Source,Target,Sigmoid
13753636,6296790,0.01973858162301013
560495,27620277,0.15944387599920404
23403252,65252,0.005921574486903039
28257573,12446895,0.005921574486903039
12136863,11931032,0.16147661321160806
1385122,890377,0.005921574486903039
14089735,2476855,0.005921574486903039
22321368,1857825,0.007134456331620846
9325315,10045175,0.2769386039347917
28061676,11061773,0.008097283663943222
8629417,9403933,0.005921574486903039
4255988,3631697,0.007134456331620846
1252,614070,0.005921574486903039
28062827,11167738,0.5335123238764176
27193779,321278,0.977590641727312
1372780,1020639,0.05197826494059334
2948949,3983388,0.007134456331620846
8665467,12225546,0.005921574486903039
16174770,17592572,0.0752287975356167
4110016,25274085,0.01973858162301013
25837286,3301400,0.005921574486903039
4164482,1431547,0.005921574486903039
18825519,3214406,0.02177131883541415
22527813,16152925,0.005921574486903039
611921,8514,0.0215328575633688
25661063,14089735,0.005921574486903039
3623050,14159669,0.22148861958742375
25274085,4110016,0.005921574486903039
3342055,11545928,0.06141179039950962
21129265,22873447,0.02177131883541415
27903690,23096959,0.005921574486903039
16665655,4128353,0.07074954313498556
24560307,9060347,0.00771585042726171
6115789,5312648,0.15944387599920404
79352,1009207,0.005921574486903039
10995659,481872,0.005921574486903039
481872,7691631,0.005921574486903039
1460385,1446467,0.005921574486903039
10154685,5400018,0.005921574486903039
7691631,11589713,0.005921574486903039
12164369,5811958,0.5637192699815967
11545371,7212432,0.005921574486903039
22442668,20580498,0.9999999959546793
6182775,596892,0.05197826494059334
24500594,4648505,0.007134456331620846
17327535,65252,0.7898188377198287
9996255,7586424,0.05415397411763352
21679569,23876490,0.007134456331620846
212862,8514,0.005921574486903039
27382506,23096959,0.005921574486903039
17301522,28669836,0.005921574486903039
17780645,2508083,0.005921574486903039
2055965,3455070,0.008045787907513292
16366081,9252533,0.08192179761124574
8514,1145832,0.007134456331620846
5694513,14812631,0.007134456331620846
20882845,19745004,0.02378152110540282
2649031,26096505,0.005921574486903039
22965155,1380117,0.005921574486903039
10707658,26553597,0.15944387599920404
6660536,13934856,0.026990945546477407
1599151,2331534,0.007134456331620846
2011783,4262493,0.6748818605281346
10064545,3678731,0.005921574486903039
4128353,3319769,0.8843816384167446
8884539,5731348,0.007134456331620846
4106792,206084,0.07292281605654667
9992330,12310030,0.22148878320142135
7764559,10697582,0.005921574486903039
13815417,23096959,0.005921574486903039
23198783,9403933,0.005921574486903039
5741125,14712850,0.005921574486903039
4435792,3149845,0.005921574486903039
27193779,5187096,0.15944387599920404
26119962,26399616,0.007134456331620846
958314,7691631,0.005921574486903039
21413198,15062869,0.005921574486903039
8514,392785,0.005921574486903039
19939216,6543378,0.024744348437725192
22369178,13078968,0.005921574486903039
17303641,7887296,0.005921574486903039
13347640,238983,0.008045787907513292
16563587,11225014,0.777918108753171
2935735,3100121,0.005921574486903039
2935735,9384267,0.005921574486903039
14299077,1312351,0.005921574486903039
19606628,20929025,0.9025686539032929
2370458,4423776,0.007134456331620846
104937,8514,0.005921574486903039
5830987,24560307,0.005921574486903039
21386310,16688238,0.02095146346772794
22584039,2055965,0.01973858162301013
3171862,2006302,0.005921574486903039
5710848,19006435,0.005921574486903039
24198103,14430294,0.5343096443016884
25042195,6093316,0.005921574486903039
1090311,26094060,0.007134456331620846
14448779,2081289,0.2964194807986767
19692503,9325315,0.1929216980746623
19692503,9530789,0.00771585042726171
15188780,27764892,0.005921574486903039
24898177,14125254,0.00771585042726171
15145867,6404963,0.005921574486903039
714074,12225546,0.0780588551732916
22652644,28199205,0.007134456331620846
3166814,910744,0.005921574486903039
29249482,847885,0.05319114678531115
22660201,22993377,0.2676346863074704
24951510,20460946,0.007954311699307057
3988342,1217614,0.005921574486903039
30183842,2067253,0.00771585042726171
18533350,16152925,0.007134456331620846
21831425,9992330,0.005921574486903039
27562508,25592861,0.005921574486903039
22507007,2536587,0.007134456331620846
238983,13347640,0.008099000503934509
3955647,349241,0.16065675784392183
20929025,6093316,0.9567240701086904
30093172,25567730,0.005921574486903039
5497,1784628,0.005921574486903039
25959820,13392416,0.005921574486903039
29421384,3678731,0.005921574486903039
4291387,6766558,0.005921574486903039
3215654,2293158,0.005921574486903039
7653178,3867127,0.005921574486903039
658518,6235174,0.005921574486903039
26655380,24560307,0.005921574486903039
6267158,5710341,0.005921574486903039
11396385,25592861,0.007134456331620846
9908723,5888353,0.005921574486903039
15221515,2665618,0.005921574486903039
11545371,4039952,0.005921574486903039
12445598,7876204,0.005921574486903039
2228226,2510503,0.06593374447671634
24946152,6884828,0.005921574486903039
4330620,2931111,0.007134456331620846
6660536,24865368,0.008092620485325353
6660536,5346495,0.007134456331620846
14757903,9979119,0.008079971752431258
20580498,12574344,0.008079971752431258
203666,23487443,0.005921574486903039
6093316,20929025,0.9829966389038136
31090585,27196756,0.007134456331620846
19692503,5151909,0.05197826494059334
206084,1446467,0.02095146346772794
18194030,20100867,0.007134456331620846
12646044,4297273,0.955039767676306
19257170,9530789,0.007134456331620846
19257170,19692503,0.005921574486903039
5811958,12164369,0.5176625795279064
20882412,21388550,0.005921574486903039
16652218,16764080,0.005921574486903039
10270250,24560307,0.20671344829761215
1090311,25312483,0.01973858162301013
9214768,206084,0.08961890532592832
17931173,17815037,0.005921574486903039
28366058,20666775,0.005921574486903039
5832751,2835111,0.007134456331620846
2508083,15974409,0.8225200957041316
15974409,2508083,0.6891885320371515
9524363,11939484,0.007134456331620846
9524363,1460385,0.005921574486903039
20460946,24951510,0.007954311699307057
28107304,8962829,0.007134456331620846
5532320,25003905,0.17924180293650674
535266,417389,0.005921574486903039
22577138,671825,0.005921574486903039
15712730,28671602,0.005921574486903039
17224370,14724975,0.005921574486903039
11167738,15355019,0.05197826494059334
6054707,3623050,0.005921574486903039
29891188,11061773,0.23730580969805984
2649031,14089735,0.005921574486903039
16106422,2665618,0.005921574486903039
23115931,19272315,0.005921574486903039
28671602,26820697,0.005921574486903039
1857825,22321368,0.005921574486903039
907410,478996,0.005921574486903039
11061773,31404632,0.596446027712112
3910945,1219074,0.005921574486903039
17152449,14089735,0.005921574486903039
11682335,486550,0.007134456331620846
30468314,27196756,0.007134456331620846
692528,854078,0.005921574486903039
19872456,10270250,0.0257195014242057
24774658,6670942,0.08515027731837814
12574344,20580498,0.005921574486903039
527644,11264371,0.005921574486903039
15090814,108278,0.16160227326473228
30027163,5710341,0.005921574486903039
952189,349241,0.007954311699307057
27148891,30430269,0.007134456331620846
13941428,3427405,0.005921574486903039
8393,8514,0.06141179039950962
8135462,2665618,0.00771585042726171
24560307,11888510,0.005921574486903039
447184,363387,0.02095146346772794
9325315,10126908,0.901091162409049
18533350,18026324,0.005921574486903039
4066227,931135,0.005921574486903039
2222347,611921,0.007134456331620846
27433386,25538333,0.005921574486903039
28627094,20580498,0.17447376498002895
15508537,17084864,0.005921574486903039
24718080,20021829,0.008045787907513292
5346495,24865368,0.005921574486903039
5346495,6660536,0.007134456331620846
238972,238986,0.5797137031347352
11888510,10270250,0.00771585042726171
10126908,9325315,0.8070663644748147
910744,910757,0.01973858162301013
1446467,1362490,0.573152795440513
24865368,6660536,0.021916007640041597
25003905,5532320,0.7938617772022214
20897575,20882845,0.007954311699307057
1064563,11851236,0.05197826494059334
5474834,5806776,0.005921574486903039
9060347,24560307,0.005921574486903039
4010478,3678731,0.005921574486903039
21950910,6506651,0.005921574486903039
24560307,599695,0.005921574486903039
4128353,11545928,0.01973858162301013
3638964,24474138,0.2752760212138072
12256376,14562056,0.9999999572798708
18533350,16999953,0.007134456331620846
734934,26820697,0.005921574486903039
238986,238972,0.07041960565473397
16384837,6543378,0.02095146346772794
31404632,11061773,0.6981444419793935
25882864,658518,0.005921574486903039
26885919,26650305,0.008079971752431258
4821436,2935735,0.007134456331620846
23403252,27776551,0.008045787907513292
17324120,27776551,0.00771585042726171
21397581,10270250,0.005921574486903039
321278,3342055,0.0675895480170591
238972,910744,0.005921574486903039
363387,238972,0.17447376498002895
13726895,3319769,0.005921574486903039
7083242,23096959,0.0792717370180094
1606654,3786218,0.005921574486903039
12765913,1200050,0.005921574486903039
5254650,1090311,0.00771585042726171
4912314,3638964,0.005921574486903039
24850617,943149,0.005921574486903039
22641745,15480067,0.008079971752431258
10697582,321278,0.005921574486903039
22387458,2055965,0.007134456331620846
27494663,10826219,0.007134456331620846
10435644,10707658,0.005921574486903039
4973784,3308958,0.024747064773476185
2932773,1020639,0.00771585042726171
24774804,931135,0.005921574486903039
12468921,8276387,0.005921574486903039
1965901,3342055,0.005921574486903039
8201256,206084,0.007134456331620846
11369603,17912002,0.15944387599920404
28726977,481872,0.005921574486903039
28305425,28394156,0.005921574486903039
21243212,11061773,0.05197826494059334
8100172,6578551,0.007954311699307057
27620277,2833537,0.00771585042726171
2833537,5932749,0.005921574486903039
19097645,17374628,0.01973858162301013
108278,4210958,0.005921574486903039
26702968,1784628,0.005921574486903039
20962139,15355019,0.005921574486903039
2293158,18219900,0.005921574486903039
43371,27,0.005921574486903039
20666775,28366058,0.005921574486903039
4222911,20580498,0.007134456331620846
238983,238986,0.01973858162301013
6766558,7508411,0.005921574486903039
71019,588600,0.005921574486903039
19745004,20558462,0.007134456331620846
27561243,30430269,0.00771585042726171
14812631,3342055,0.007134456331620846
2023124,3238243,0.005921574486903039
3238243,2023124,0.005921574486903039
238972,27,0.005921574486903039
1739767,206084,0.005921574486903039
1424470,4268140,0.23795780954537424
17821820,1200050,0.005921574486903039
758079,9403933,0.005921574486903039
901277,4106792,0.005921574486903039
18849374,14089735,0.005921574486903039
4637221,19548750,0.00771585042726171
1801829,3016562,0.5188754613726242
9954101,14982460,0.005921574486903039
7411076,1272666,0.005921574486903039
4348524,167174,0.005921574486903039
16354995,308770,0.005921574486903039
25324340,2996011,0.005921574486903039
19868180,18818187,0.007134456331620846
24669372,4723248,0.5803663347553787
6255503,931135,0.005921574486903039
20962139,24560307,0.005921574486903039
22252531,4555644,0.005921574486903039
8780590,22361331,0.005921574486903039
15670215,143580,0.06593374447671634
23627382,22148545,0.01973858162301013
3288595,3308958,0.008079971752431258
10270250,11888510,0.005921574486903039
1380117,27652771,0.007954311699307057
2752522,2751199,0.005921574486903039
29600667,26509369,0.02190962762143244
17558946,321278,0.007134456331620846
26077653,10270250,0.005921574486903039
24669372,1020639,0.008045787907513292
22002175,9787757,0.005921574486903039
29939198,27776551,0.007134456331620846
27105154,24560307,0.005921574486903039
27105154,4128353,0.007134456331620846
4137249,9090937,0.007134456331620846
4090287,3678731,0.005921574486903039
2916197,507775,0.01973858162301013
904810,8514,0.005921574486903039
9530789,19257170,0.005921574486903039
15191676,7083242,0.005921574486903039
6543378,19939216,0.02378152110540282
15168264,1460385,0.007134456331620846
4128353,321278,0.5326924685087313
13131245,6209952,0.007134456331620846
3631697,7691631,0.005921574486903039
11589713,23096959,0.01973858162301013
22993377,22660201,0.24013523556240574
3193719,4164482,0.005921574486903039
30433396,21399598,0.005921574486903039
11002815,858127,0.02256863926068501
26661814,1090311,0.007134456331620846
12983151,507775,0.005921574486903039
2297550,4079740,0.007134456331620846
24917465,8569918,0.005921574486903039
11061773,15426083,0.005921574486903039
2935735,1254497,0.6246569550884521
11667865,7362671,0.005921574486903039
25476601,1090311,0.5188754613726242
19360616,7691631,0.8915163413591307
1093228,17049596,0.005921574486903039
5474834,2729788,0.06262467224422742
10435644,16297763,0.005921574486903039
11796974,478996,0.007134456331620846
23519392,206084,0.005921574486903039
1914329,23096959,0.822058521037412
27562508,25652980,0.005921574486903039
16180517,5952670,0.02436291520104368
23291630,14087781,0.005921574486903039
14087781,23291630,0.005921574486903039
1446467,993110,0.005921574486903039
17197934,2945088,0.1908889608622583
1801329,238972,0.005921574486903039
1032,15045751,0.005921574486903039
238972,238983,0.008045787907513292
17930752,17950592,0.005921574486903039
14663768,714074,0.7012365788399036
3351871,206084,0.005921574486903039
13695735,10126908,0.005921574486903039
11419775,11949423,0.005921574486903039
26553597,10707658,0.15944387599920404
6052682,206084,0.005921574486903039
5433677,3319769,0.2369456513159486
2410676,5801666,0.005921574486903039
1195004,7639232,0.005921574486903039
10126908,10975056,0.8789463591705672
2410676,1446467,0.005921574486903039
2410676,1362490,0.8427942908461685
7480345,23148176,0.005921574486903039
4090287,16029103,0.05197826494059334
9998516,20580498,0.005921574486903039
26077653,15062869,0.005921574486903039
27652771,1380117,0.007134456331620846
1599397,2338279,0.005921574486903039
4025121,13049233,0.5176625795279064
238972,447184,0.5910127420590128
8966356,17728164,0.005921574486903039
1632980,1301745,0.5176625795279064
14003349,1200050,0.005921574486903039
9511641,2067253,0.005921574486903039
17671906,17912002,0.005921574486903039
17671906,16184890,0.005921574486903039
16184890,17912002,0.15944387599920404
11931032,12136863,0.007134456331620846
20110347,16843183,0.005921574486903039
2476855,14089735,0.005921574486903039
20725617,18342541,0.005921574486903039
238983,238972,0.024746929492265004
13667312,12912885,0.005921574486903039
206084,8201256,0.005921574486903039
27196756,31090585,0.005921574486903039
3579088,596892,0.5637192699815967
19257170,29491240,0.005921574486903039
27196756,30486405,0.005921574486903039
9996255,10067157,0.024747064773781694
308770,8514,0.07975075161282344
1402936,3342055,0.005921574486903039
4331833,12244838,0.007134456331620846
24117219,1385122,0.005921574486903039
24117219,658518,0.005921574486903039
16262387,14982460,0.005921574486903039
27227932,23627382,0.005921574486903039
4056288,17303641,0.005921574486903039
23797315,3319769,0.005921574486903039
20921872,19745004,0.005921574486903039
13384052,4648505,0.02378152110540282
28096281,13346571,0.007134456331620846
20653934,7691631,0.06700815392141825
20728874,25592861,0.005921574486903039
29105003,27776551,0.005921574486903039
979480,2114213,0.005921574486903039
22876353,15045751,0.005921574486903039
7741856,9393759,0.007134456331620846
3149845,4435792,0.008079971752431258
22442668,29500061,0.02256863926068501
10932604,168370,0.007134456331620846
16860049,7177096,0.005921574486903039
238986,238983,0.02190962762143244
28199205,22652644,0.005921574486903039
3449635,3449583,0.01973858162301013
6578551,8100172,0.02378152110540282
12414082,14105478,0.00771585042726171
27196756,30468314,0.005921574486903039
20789757,8514,0.5743656772852308
21950873,21950910,0.005921574486903039
11061773,2833537,0.007134456331620846
11061773,27620277,0.19268323680261695
28769620,13512328,0.005921574486903039
1090311,5254650,0.007134456331620846
21413198,24560307,0.005921574486903039
16297763,10707658,0.02095146346772794
893522,11545928,0.005921574486903039
12446895,3016562,0.005921574486903039
167174,45547,0.00771585042726171
3214406,23021810,0.005921574486903039
27427758,27427417,0.007134456331620846
26825462,28305425,0.005921574486903039
25606869,4723248,0.005921574486903039
26077653,26800584,0.007134456331620846
321278,19872239,0.06983821155909312
2081290,2081289,0.7525534109492307
8927771,9060347,0.005921574486903039
1362490,15515181,0.6711848810402075
10391073,26437605,0.005921574486903039
22119747,7691631,0.15944387599920404
24560307,24835467,0.005921574486903039
28710753,1385122,0.005921574486903039
2136524,658518,0.005921574486903039
8962829,757363,0.008079971752431258
11796974,757363,0.008099000503934509
45547,167174,0.008092620485325353
206084,4106792,0.08957723477080458
19994257,20666775,0.005921574486903039
3876119,2634628,0.007134456331620846
1204412,7056202,0.005921574486903039
16745868,20260602,0.005921574486903039
2338279,1599397,0.007134456331620846
27719177,21399598,0.007134456331620846
10780607,32848140,0.007134456331620846
23059575,7691631,0.08853631308802111
14798348,24946152,0.005921574486903039
30859333,28924109,0.008092620485325353
2081289,28710753,0.005921574486903039
14448779,28710753,0.08096363345754123
3427405,168370,0.00771585042726171
29217912,17620347,0.005921574486903039
19036577,3195124,0.005921574486903039
4137249,481872,0.005921574486903039
7394347,321278,0.005921574486903039
30056447,931135,0.005921574486903039
16520788,11116372,0.005921574486903039
30779589,14089735,0.005921574486903039
23984796,658518,0.008092620485325353
12706290,5612317,0.00771585042726171
27727916,3319769,0.007134456331620846
14536054,355634,0.01973858162301013
2331534,1599151,0.5176625795279064
8262427,481872,0.005921574486903039
11589713,7691631,0.08242966570265406
18023059,28155823,0.007134456331620846
32340557,23096959,0.00771585042726171
2163263,5830987,0.005921574486903039
19927831,20264700,0.06262467224422742
1362490,2410676,0.9999248165815419
22737337,22737329,0.06862532971437531
32104924,1784628,0.05197826494059334
15907354,9257808,0.02095146346772794
4648505,24500594,0.007134456331620846
23404839,27494663,0.02256863926068501
28677940,10344201,0.007134456331620846
7748227,447036,0.02256863926068501
2183193,23924195,0.15944387599920404
1725199,355893,0.005921574486903039
7411076,22155032,0.005921574486903039
1287859,2156455,0.00771585042726171
22982974,7639232,0.007134456331620846
19614228,321278,0.005921574486903039
4648505,13384052,0.2059188498430832
4106792,9214768,0.007134456331620846
26927081,26650305,0.00771585042726171
26885032,26650305,0.007134456331620846
12380069,7873535,0.007134456331620846
11896413,17372733,0.005921574486903039
20905275,17372733,0.005921574486903039
11324222,321278,0.005921574486903039
27776551,7209439,0.008045787907513292
20929025,21060126,0.005921574486903039
20929025,19606628,0.5176625795279064
4555644,24777832,0.005921574486903039
24560307,28096281,0.00771585042726171
8486799,9996255,0.005921574486903039
10846437,20100867,0.005921574486903039
4580780,321278,0.007134456331620846
357681,14089735,0.007134456331620846
1036336,19099484,0.005921574486903039
32403967,12791642,0.02665734429565969
8270619,4197769,0.005921574486903039
20580498,23096959,0.808938211898445
21233191,27729907,0.005921574486903039
26050796,9996255,0.026049438904457278
11589713,13234395,0.007954311699307057
854078,692528,0.005921574486903039
32270084,24910542,0.005921574486903039
25331009,308770,0.007134456331620846
4704710,1385122,0.5657520071940008
21796735,5151909,0.005921574486903039
213469,867564,0.005921574486903039
15045751,11589713,0.005921574486903039
23774298,23770421,0.5355225261464062
32848140,10780607,0.007134456331620846
1232968,596892,0.005921574486903039
12820537,261943,0.005921574486903039
611921,447184,0.005921574486903039
6966619,777444,0.005921574486903039
10975056,10126908,0.9480708339876471
14712850,22700458,0.007134456331620846
481872,321278,0.005921574486903039
19896256,321278,0.005921574486903039
6780534,1466080,0.005921574486903039
12498335,9996255,0.00809963227726351
1516094,4738266,0.007134456331620846
26873147,27790789,0.06579527207670044
98540,79712,0.007134456331620846
2081289,1385122,0.05319114678531115
11061773,28061676,0.005921574486903039
730070,4434126,0.005921574486903039
658518,788264,0.005921574486903039
355634,3867127,0.005921574486903039
28394156,28305425,0.005921574486903039
7344953,37690,0.007134456331620846
31404632,29891188,0.005921574486903039
14089735,357681,0.005921574486903039
24254047,14089735,0.005921574486903039
10067157,9996255,0.02191695736829281
7529257,2594187,0.007954311699307057
25627422,15800559,0.005921574486903039
12511640,17558946,0.005921574486903039
32452938,3468294,0.005921574486903039
3794049,1549395,0.008045787907513292
2916712,507775,0.02610093466088721
27563721,30921526,0.007134456331620846
14000045,3195124,0.005921574486903039
16185172,14225208,0.02378152110540282
10851820,13815852,0.005921574486903039
238986,13347640,0.021896978888538348
13347640,238986,0.07041960565473397
8962829,167174,0.007134456331620846
18107697,16349163,0.005921574486903039
11061773,5932749,0.005921574486903039
218157,13807606,0.005921574486903039
10270250,321278,0.005921574486903039
28283593,26516210,0.5995158352625435
11589713,11225014,0.02256863926068501
24395109,13631558,0.005921574486903039
13631558,24395109,0.005921574486903039
24474126,24474138,0.2634917512901041
11164718,9521528,0.005921574486903039
2649214,5830987,0.005921574486903039
5312648,5282596,0.21931757358900147
10344201,6607925,0.005921574486903039
6607925,10344201,0.005921574486903039
29985850,13305534,0.007134456331620846
22148545,23627382,0.0675895480170591
28223616,10270250,0.005921574486903039
13258039,355893,0.005921574486903039
15350898,11753734,0.005921574486903039
30701212,19745004,0.007134456331620846
13810259,15337722,0.00771585042726171
10041891,11778024,0.8874504941211339
25077882,24560307,0.005921574486903039
24910542,32270084,0.005921574486903039
21116798,9996255,0.005921574486903039
25838895,1451352,0.005921574486903039
29688210,14105478,0.005921574486903039
24560307,20929025,0.005921574486903039
20307596,13230665,0.01973858162301013
16180304,5952670,0.005921574486903039
484788,919161,0.005921574486903039
8251925,5400018,0.005921574486903039
8044474,481872,0.005921574486903039
18689903,3149845,0.007134456331620846
15042339,321278,0.005921574486903039
10851820,29455960,0.793999604403159
1385122,28710753,0.07644167938033451
25003905,7804910,0.005921574486903039
23876490,21679569,0.02392522548384703
11843609,23096959,0.005921574486903039
11851236,1064563,0.5637192699815967
16152925,18533350,0.007134456331620846
3757512,9996255,0.6929996339648521
22737333,21909749,0.005921574486903039
16185172,21449162,0.0257195014242057
20638880,25003905,0.005921574486903039
22480578,5775917,0.005921574486903039
13633443,20304586,0.005921574486903039
4011054,5694513,0.005921574486903039
13124802,14151539,0.005921574486903039
11446601,1105519,0.005921574486903039
6884828,3329386,0.005921574486903039
810796,8514,0.005921574486903039
6645850,6486826,0.005921574486903039
13672849,32170696,0.008045787907513292
26195776,15480067,0.005921574486903039
16184890,17671906,0.005921574486903039
4989235,641512,0.6224795290714206
